"","session_code","round_number","id_in_subsession","asset_id","timestamp","taker_id","maker_id","price","volume","period_length","num_assets","num_states","asset_endowments","cash_endowment","practice","x","G","L","p1","p2","p3","state_independent","salient_payoff","asset_type"
"573","iyox743l",2,1,"B",15.747343,648,644,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"574","iyox743l",2,1,"B",26.603852,651,650,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"575","iyox743l",2,1,"B",31.939391,653,652,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"576","iyox743l",2,1,"B",34.374082,656,655,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"577","iyox743l",2,1,"B",42.3646,663,662,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"578","iyox743l",2,1,"B",47.896727,666,657,115,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"579","iyox743l",2,1,"B",66.073303,669,668,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"580","iyox743l",2,1,"B",71.616782,672,671,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"581","iyox743l",2,1,"B",85.296792,676,670,115,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"582","iyox743l",2,1,"B",122.383926,682,680,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"583","iyox743l",2,1,"B",127.447242,686,683,111,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"584","iyox743l",2,1,"B",131.554115,687,685,102,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"585","iyox743l",2,1,"B",144.996532,690,688,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"586","iyox743l",2,1,"B",165.917422,696,694,109,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"587","iyox743l",2,1,"B",178.769155,700,699,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"588","iyox743l",2,1,"B",187.615539,702,695,101,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"589","iyox743l",2,1,"B",195.474161,706,703,105,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"590","iyox743l",2,1,"B",222.015875,711,704,105,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"591","iyox743l",2,1,"B",238.101722,713,707,109,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"592","iyox743l",3,1,"B",11.837072,718,717,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"593","iyox743l",3,1,"B",18.894148,721,719,95,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"594","iyox743l",3,1,"B",23.216822,725,722,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"595","iyox743l",3,1,"B",27.423641,729,726,90,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"596","iyox743l",3,1,"B",31.675062,731,727,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"597","iyox743l",3,1,"B",33.58293,733,730,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"598","iyox743l",3,1,"B",35.767898,735,734,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"599","iyox743l",3,1,"B",49.29003,742,739,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"600","iyox743l",3,1,"B",49.827158,743,740,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"601","iyox743l",3,1,"B",50.259634,744,741,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"602","iyox743l",3,1,"B",87.337579,752,746,102,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"603","iyox743l",3,1,"B",88.174656,753,750,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"604","iyox743l",3,1,"B",91.971233,754,736,105,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"605","iyox743l",3,1,"B",105.287667,761,760,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"606","iyox743l",3,1,"B",113.183664,764,762,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"607","iyox743l",3,1,"B",118.960871,768,759,108,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"608","iyox743l",3,1,"B",144.379749,772,770,105,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"609","iyox743l",3,1,"B",161.443502,778,771,109,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"610","iyox743l",3,1,"B",218.294052,788,787,105,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"611","iyox743l",3,1,"B",225.94927,791,790,108,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"612","iyox743l",3,1,"B",230.980239,792,773,101,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"613","iyox743l",3,1,"B",235.248349,793,767,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"614","iyox743l",4,1,"B",6.835807,799,797,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"615","iyox743l",4,1,"B",10.899233,803,800,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"616","iyox743l",4,1,"B",12.297319,806,802,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"617","iyox743l",4,1,"B",13.15805,807,805,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"618","iyox743l",4,1,"B",16.212753,809,808,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"619","iyox743l",4,1,"B",23.672763,817,815,105,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"620","iyox743l",4,1,"B",26.742716,821,816,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"621","iyox743l",4,1,"B",53.580123,829,825,101,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"622","iyox743l",4,1,"B",56.630488,830,827,108,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"623","iyox743l",4,1,"B",59.609157,833,822,109,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"624","iyox743l",4,1,"B",64.074957,835,834,105,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"625","iyox743l",4,1,"B",65.648936,837,811,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"626","iyox743l",4,1,"B",65.865049,838,813,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"627","iyox743l",4,1,"B",71.751195,841,839,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"628","iyox743l",4,1,"B",75.466538,844,842,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"629","iyox743l",4,1,"B",83.090897,847,845,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"630","iyox743l",4,1,"B",110.832039,850,849,109,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"631","iyox743l",4,1,"B",183.895985,864,863,108,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"632","iyox743l",4,1,"B",187.646364,865,861,106,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"633","iyox743l",4,1,"B",203.706631,869,868,108,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"634","iyox743l",4,1,"B",205.410208,870,867,109,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"635","iyox743l",4,1,"B",206.553366,872,871,108,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"636","iyox743l",4,1,"B",215.560745,876,873,112,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"637","iyox743l",4,1,"B",221.928803,878,866,115,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"638","iyox743l",4,1,"B",223.382576,879,877,112,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"639","iyox743l",4,1,"B",237.744864,881,880,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"640","iyox743l",5,1,"B",5.86649,884,883,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"641","iyox743l",5,1,"B",9.789684,888,887,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"642","iyox743l",5,1,"B",14.129644,895,889,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"643","iyox743l",5,1,"B",37.023637,905,904,105,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"644","iyox743l",5,1,"B",45.209721,914,906,105,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"645","iyox743l",5,1,"B",46.371348,915,908,105,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"646","iyox743l",5,1,"B",47.676178,916,899,109,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"647","iyox743l",5,1,"B",50.04573,917,907,105,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"648","iyox743l",5,1,"B",54.726648,919,918,108,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"649","iyox743l",5,1,"B",66.065178,924,921,109,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"650","iyox743l",5,1,"B",68.091436,926,925,109,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"651","iyox743l",5,1,"B",75.220293,929,890,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"652","iyox743l",5,1,"B",76.00371,930,891,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"653","iyox743l",5,1,"B",76.143431,931,894,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"654","iyox743l",5,1,"B",76.259148,932,923,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"655","iyox743l",5,1,"B",94.737745,940,936,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"656","iyox743l",5,1,"B",95.43162,941,937,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"657","iyox743l",5,1,"B",104.520698,944,928,108,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"658","iyox743l",5,1,"B",107.63647,945,942,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"659","iyox743l",5,1,"B",115.285543,949,946,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"660","iyox743l",6,1,"B",7.116859,969,966,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"661","iyox743l",6,1,"B",9.8249,973,967,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"662","iyox743l",6,1,"B",10.006181,974,968,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"663","iyox743l",6,1,"B",11.560685,978,975,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"664","iyox743l",6,1,"B",13.498908,983,976,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"665","iyox743l",6,1,"B",20.93662,985,977,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"666","iyox743l",6,1,"B",22.305351,987,979,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"667","iyox743l",6,1,"B",29.183491,988,971,111,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"668","iyox743l",6,1,"B",29.320057,989,972,111,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"669","iyox743l",6,1,"B",30.129843,990,984,111,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"670","iyox743l",6,1,"B",41.423333,996,980,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"671","iyox743l",6,1,"B",44.762228,997,981,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"672","iyox743l",6,1,"B",78.720109,1008,982,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"673","iyox743l",6,1,"B",116.694524,1011,992,115,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"674","iyox743l",6,1,"B",129.998278,1013,1012,114,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"675","iyox743l",6,1,"B",148.01493,1015,999,115,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"676","iyox743l",6,1,"B",169.005944,1019,1017,114,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"677","iyox743l",6,1,"B",169.093672,1020,1018,114,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"678","iyox743l",6,1,"B",210.852302,1029,1028,114,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"679","iyox743l",6,1,"B",234.435771,1031,1030,112,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"680","iyox743l",7,1,"B",4.661711,1038,1032,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"681","iyox743l",7,1,"B",5.82237,1040,1034,111,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"682","iyox743l",7,1,"B",7.32416,1042,1041,111,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"683","iyox743l",7,1,"B",8.730651,1045,1044,111,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"684","iyox743l",7,1,"B",9.581879,1047,1046,111,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"685","iyox743l",7,1,"B",15.984266,1056,1052,113,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"686","iyox743l",7,1,"B",34.291598,1063,1051,111,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"687","iyox743l",7,1,"B",37.436044,1066,1065,112,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"688","iyox743l",7,1,"B",43.511651,1069,1068,112,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"689","iyox743l",7,1,"B",45.481575,1070,1067,113,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"690","iyox743l",7,1,"B",54.528971,1071,1033,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"691","iyox743l",7,1,"B",63.698107,1075,1072,111,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"692","iyox743l",7,1,"B",68.010157,1077,1074,113,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"693","iyox743l",7,1,"B",77.289533,1080,1076,113,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"694","iyox743l",7,1,"B",123.030047,1122,1117,111,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"695","iyox743l",7,1,"B",210.762474,1130,1078,113,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"696","iyox743l",8,1,"B",6.827191,1143,1138,112,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"697","iyox743l",8,1,"B",7.194861,1144,1136,111,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"698","iyox743l",8,1,"B",9.369158,1148,1145,112,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"699","iyox743l",8,1,"B",10.400781,1150,1147,111,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"700","iyox743l",8,1,"B",10.828655,1151,1149,112,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"701","iyox743l",8,1,"B",11.120338,1152,1137,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"702","iyox743l",8,1,"B",12.633939,1154,1153,112,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"703","iyox743l",8,1,"B",14.906097,1158,1155,111,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"704","iyox743l",8,1,"B",23.065035,1166,1161,113,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"705","iyox743l",8,1,"B",24.338804,1167,1162,113,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"706","iyox743l",8,1,"B",30.27998,1174,1170,114,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"707","iyox743l",8,1,"B",30.710516,1176,1175,113,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"708","iyox743l",8,1,"B",31.859379,1178,1173,114,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"709","iyox743l",8,1,"B",32.163697,1179,1177,114,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"710","iyox743l",8,1,"B",42.435528,1183,1182,113,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"711","iyox743l",8,1,"B",60.803895,1192,1190,112,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"712","iyox743l",8,1,"B",75.478495,1198,1195,113,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"713","iyox743l",8,1,"B",75.622977,1199,1197,113,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"714","iyox743l",8,1,"B",124.654215,1204,1180,114,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"715","iyox743l",8,1,"B",134.724396,1205,1186,114,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"716","iyox743l",8,1,"B",138.848185,1206,1203,113,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"717","iyox743l",8,1,"B",143.400823,1208,1207,114,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"718","iyox743l",8,1,"B",154.388995,1211,1165,115,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"719","iyox743l",8,1,"B",167.844855,1215,1168,115,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"720","iyox743l",8,1,"B",174.362955,1217,1169,115,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"721","iyox743l",8,1,"B",239.582197,1228,1226,117,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
